GCA_003834125.1_ASM383412v1	Unknown
GCA_003834185.1_ASM383418v1	Unknown
GCA_001632245.1_ASM163224v1	Unknown
GCA_001729505.1_ASM172950v1	Unknown
GCA_009800025.1_ASM980002v1	Unknown
GCA_009800105.1_ASM980010v1	Unknown
GCA_009800125.1_ASM980012v1	Unknown
GCA_009800145.1_ASM980014v1	Unknown
GCA_009800165.1_ASM980016v1	Unknown
GCA_012935295.1_ASM1293529v1	Unknown
GCA_013912425.1_ASM1391242v1	Unknown
GCA_013912465.1_ASM1391246v1	Unknown
GCA_013912485.1_ASM1391248v1	Unknown
GCA_013912495.1_ASM1391249v1	Unknown
GCA_013912515.1_ASM1391251v1	Unknown
GCA_013912775.1_ASM1391277v1	Unknown
GCA_013912795.1_ASM1391279v1	Unknown
GCA_013912835.1_ASM1391283v1	Unknown
GCA_013913205.1_ASM1391320v1	Unknown
GCA_013913215.1_ASM1391321v1	Unknown
GCA_013913255.1_ASM1391325v1	Unknown
GCA_014040775.1_ASM1404077v1	Unknown
GCA_018409365.1_ASM1840936v1	Unknown
GCA_025490375.1_ASM2549037v1	Unknown
GCA_025490395.1_ASM2549039v1	Unknown
GCA_025490415.1_ASM2549041v1	Unknown
GCA_025490435.1_ASM2549043v1	Unknown
GCA_025490455.1_ASM2549045v1	Unknown
GCA_025490475.1_ASM2549047v1	Unknown
GCA_029687185.1_PDT001687142.1	Unknown
GCA_029687305.1_PDT001687141.1	Unknown
GCA_029688445.1_PDT001687133.1	Unknown
GCA_018026635.1_ASM1802663v1	Unknown
GCA_018026655.1_ASM1802665v1	Unknown
GCA_018026665.1_ASM1802666v1	Unknown
GCA_018026675.1_ASM1802667v1	Unknown
GCA_018026715.1_ASM1802671v1	Unknown
GCA_018026735.1_ASM1802673v1	Unknown
GCA_018026755.1_ASM1802675v1	Unknown
GCA_018026775.1_ASM1802677v1	Unknown
GCA_018026785.1_ASM1802678v1	Unknown
GCA_018026805.1_ASM1802680v1	Unknown
GCA_018026835.1_ASM1802683v1	Unknown
GCA_018026895.1_ASM1802689v1	Unknown
GCA_018026935.1_ASM1802693v1	Unknown
GCA_018026975.1_ASM1802697v1	Unknown
GCA_018027035.1_ASM1802703v1	Unknown
GCA_018027075.1_ASM1802707v1	Unknown
GCA_018027085.1_ASM1802708v1	Unknown
GCA_018027095.1_ASM1802709v1	Unknown
GCA_018027175.1_ASM1802717v1	Unknown
GCA_018027215.1_ASM1802721v1	Unknown
GCA_018027245.1_ASM1802724v1	Unknown
GCA_018027275.1_ASM1802727v1	Unknown
GCA_018027295.1_ASM1802729v1	Unknown
GCA_018027305.1_ASM1802730v1	Unknown
GCA_018027335.1_ASM1802733v1	Unknown
GCA_018027355.1_ASM1802735v1	Unknown
GCA_018027375.1_ASM1802737v1	Unknown
GCA_018027395.1_ASM1802739v1	Unknown
GCA_018027405.1_ASM1802740v1	Unknown
GCA_018027475.1_ASM1802747v1	Unknown
GCA_018027515.1_ASM1802751v1	Unknown
GCA_018027535.1_ASM1802753v1	Unknown
GCA_018027575.1_ASM1802757v1	Unknown
GCA_018027595.1_ASM1802759v1	Unknown
GCA_018027615.1_ASM1802761v1	Unknown
GCA_025515535.1_ASM2551553v1	Unknown
GCA_025515545.1_ASM2551554v1	Unknown
GCA_025515575.1_ASM2551557v1	Unknown
GCA_025515595.1_ASM2551559v1	Unknown
GCA_025515605.1_ASM2551560v1	Unknown
GCA_025515675.1_ASM2551567v1	Unknown
GCA_030398115.1_ASM3039811v1	Unknown
GCA_030398125.1_ASM3039812v1	Unknown
GCA_030398135.1_ASM3039813v1	Unknown
GCA_030398175.1_ASM3039817v1	Unknown
GCA_030398195.1_ASM3039819v1	Unknown
GCA_030398205.1_ASM3039820v1	Unknown
GCA_030398215.1_ASM3039821v1	Unknown
GCA_030398225.1_ASM3039822v1	Unknown
GCA_030398275.1_ASM3039827v1	Unknown
GCA_030398295.1_ASM3039829v1	Unknown
GCA_030398305.1_ASM3039830v1	Unknown
GCA_025696545.1_ASM2569654v1	Unknown
GCA_025696585.1_ASM2569658v1	Unknown
GCA_025696595.1_ASM2569659v1	Unknown
GCA_025696645.1_ASM2569664v1	Unknown
GCA_025696705.1_ASM2569670v1	Unknown
GCA_025696725.1_ASM2569672v1	Unknown
GCA_025696745.1_ASM2569674v1	Unknown
GCA_025696785.1_ASM2569678v1	Unknown
GCA_025696805.1_ASM2569680v1	Unknown
GCA_025696825.1_ASM2569682v1	Unknown
GCA_025696835.1_ASM2569683v1	Unknown
GCA_025696865.1_ASM2569686v1	Unknown
GCA_025696875.1_ASM2569687v1	Unknown
GCA_025696905.1_ASM2569690v1	Unknown
GCA_025696945.1_ASM2569694v1	Unknown
GCA_025696985.1_ASM2569698v1	Unknown
GCA_025697025.1_ASM2569702v1	Unknown
GCA_025697045.1_ASM2569704v1	Unknown
GCA_025697055.1_ASM2569705v1	Unknown
GCA_025697105.1_ASM2569710v1	Unknown
GCA_025697125.1_ASM2569712v1	Unknown
GCA_025697165.1_ASM2569716v1	Unknown
GCA_025697175.1_ASM2569717v1	Unknown
GCA_025697185.1_ASM2569718v1	Unknown
GCA_025697205.1_ASM2569720v1	Unknown
GCA_025697305.1_ASM2569730v1	Unknown
GCA_025697325.1_ASM2569732v1	Unknown
GCA_025697335.1_ASM2569733v1	Unknown
GCA_025697365.1_ASM2569736v1	Unknown
GCA_025697385.1_ASM2569738v1	Unknown
GCA_025697435.1_ASM2569743v1	Unknown
GCA_025697485.1_ASM2569748v1	Unknown
GCA_025697495.1_ASM2569749v1	Unknown
GCA_025697565.1_ASM2569756v1	Unknown
GCA_025697585.1_ASM2569758v1	Unknown
GCA_025697605.1_ASM2569760v1	Unknown
GCA_025697615.1_ASM2569761v1	Unknown
GCA_025697645.1_ASM2569764v1	Unknown
GCA_025697665.1_ASM2569766v1	Unknown
GCA_025697705.1_ASM2569770v1	Unknown
GCA_025697755.1_ASM2569775v1	Unknown
GCA_025697785.1_ASM2569778v1	Unknown
GCA_025697795.1_ASM2569779v1	Unknown
GCA_025697825.1_ASM2569782v1	Unknown
GCA_025697865.1_ASM2569786v1	Unknown
GCA_025697885.1_ASM2569788v1	Unknown
GCA_025697895.1_ASM2569789v1	Unknown
GCA_025697945.1_ASM2569794v1	Unknown
GCA_025698575.1_ASM2569857v1	Unknown
GCA_025698615.1_ASM2569861v1	Unknown
GCA_025698675.1_ASM2569867v1	Unknown
GCA_003698325.1_ASM369832v1	Unknown
GCA_003698455.1_ASM369845v1	Unknown
GCA_003698485.1_ASM369848v1	Unknown
GCA_003698625.1_ASM369862v1	Unknown
GCA_003698635.1_ASM369863v1	Unknown
GCA_003834355.1_ASM383435v1	Unknown
GCA_003835495.1_ASM383549v1	Unknown
GCA_003838405.1_ASM383840v1	Unknown
GCA_003838445.1_ASM383844v1	Unknown
GCA_003838505.1_ASM383850v1	Unknown
GCA_003838525.1_ASM383852v1	Unknown
GCA_003838535.1_ASM383853v1	Unknown
GCA_003838555.1_ASM383855v1	Unknown
GCA_003838585.1_ASM383858v1	Unknown
GCA_003838605.1_ASM383860v1	Unknown
GCA_003840305.1_ASM384030v1	Unknown
GCA_003840345.1_ASM384034v1	Unknown
GCA_003840365.1_ASM384036v1	Unknown
GCA_003975405.1_ASM397540v1	Unknown
GCA_003975415.1_ASM397541v1	Unknown
GCA_003975425.1_ASM397542v1	Unknown
GCA_003975435.1_ASM397543v1	Unknown
GCA_003975485.1_ASM397548v1	Unknown
GCA_003975505.1_ASM397550v1	Unknown
GCA_003975535.1_ASM397553v1	Unknown
GCA_003976225.1_ASM397622v1	Unknown
GCA_003976235.1_ASM397623v1	Unknown
GCA_003976265.1_ASM397626v1	Unknown
GCA_003976275.1_ASM397627v1	Unknown
GCA_003976295.1_ASM397629v1	Unknown
GCA_021681235.1_PDT000767847.1	Unknown
GCA_021681315.1_PDT000767846.1	Unknown
GCA_021681335.1_PDT000767845.1	Unknown
GCA_021681395.1_PDT000767844.1	Unknown
GCA_021681635.1_PDT000767828.1	Unknown
GCA_021681735.1_PDT000767822.1	Unknown
GCA_021681755.1_PDT000767820.1	Unknown
GCA_021681775.1_PDT000767819.1	Unknown
GCA_021681815.1_PDT000767815.1	Unknown
GCA_021681835.1_PDT000767816.1	Unknown
GCA_021681875.1_PDT000767813.1	Unknown
GCA_021681915.1_PDT000767809.1	Unknown
GCA_021681955.1_PDT000767811.1	Unknown
GCA_021681975.1_PDT000767806.1	Unknown
GCA_021681995.1_PDT000767805.1	Unknown
GCA_021682055.1_PDT000767808.1	Unknown
GCA_021682075.1_PDT000767803.1	Unknown
GCA_021682135.1_PDT000767801.1	Unknown
GCA_021682155.1_PDT000767800.1	Unknown
GCA_021682175.1_PDT000767798.1	Unknown
GCA_021682225.1_PDT000767795.1	Unknown
GCA_021682275.1_PDT000767793.1	Unknown
GCA_021682295.1_PDT000767792.1	Unknown
GCA_021682395.1_PDT000767787.1	Unknown
GCA_021682415.1_PDT000767786.1	Unknown
GCA_021682455.1_PDT000767784.1	Unknown
GCA_021682475.1_PDT000767783.1	Unknown
GCA_021682495.1_PDT000767782.1	Unknown
GCA_021682615.1_PDT000767774.1	Unknown
GCA_021682635.1_PDT000767776.1	Unknown
GCA_021682715.1_PDT000767771.1	Unknown
GCA_021682735.1_PDT000767769.1	Unknown
GCA_021682755.1_PDT000767770.1	Unknown
GCA_021682815.1_PDT000767766.1	Unknown
GCA_021682855.1_PDT000767764.1	Unknown
GCA_021682935.1_PDT000767759.1	Unknown
GCA_021682975.1_PDT000767761.1	Unknown
GCA_021682995.1_PDT000767757.1	Unknown
GCA_021683095.1_PDT000767750.1	Unknown
GCA_021683135.1_PDT000767741.1	Unknown
GCA_021683155.1_PDT000767739.1	Unknown
GCA_021683175.1_PDT000767743.1	Unknown
GCA_000504045.1_ASM50404v1	Unknown
GCA_003837605.1_ASM383760v1	Unknown
GCA_022569895.1_ASM2256989v1	Unknown
GCA_001060185.1_ASM106018v1	Unknown
GCA_001060735.1_ASM106073v1	Unknown
GCA_001061475.1_ASM106147v1	Unknown
GCA_001061875.1_ASM106187v1	Unknown
GCA_001061895.1_ASM106189v1	Unknown
GCA_001062565.1_ASM106256v1	Unknown
GCA_001062995.1_ASM106299v1	Unknown
GCA_001063005.1_ASM106300v1	Unknown
GCA_001063225.1_ASM106322v1	Unknown
GCA_001064305.1_ASM106430v1	Unknown
GCA_001064905.1_ASM106490v1	Unknown
GCA_001065075.1_ASM106507v1	Unknown
GCA_001065395.1_ASM106539v1	Unknown
GCA_001065515.1_ASM106551v1	Unknown
GCA_001065925.1_ASM106592v1	Unknown
GCA_001066075.1_ASM106607v1	Unknown
GCA_001066185.1_ASM106618v1	Unknown
GCA_001066615.1_ASM106661v1	Unknown
GCA_001066625.1_ASM106662v1	Unknown
GCA_001066895.1_ASM106689v1	Unknown
GCA_001067065.1_ASM106706v1	Unknown
GCA_001067105.1_ASM106710v1	Unknown
GCA_001067395.1_ASM106739v1	Unknown
GCA_001067795.1_ASM106779v1	Unknown
GCA_001067875.1_ASM106787v1	Unknown
GCA_001067935.1_ASM106793v1	Unknown
GCA_001067965.1_ASM106796v1	Unknown
GCA_001068115.1_ASM106811v1	Unknown
GCA_001068165.1_ASM106816v1	Unknown
GCA_001068295.1_ASM106829v1	Unknown
GCA_001068375.1_ASM106837v1	Unknown
GCA_001068395.1_ASM106839v1	Unknown
GCA_001069315.1_ASM106931v1	Unknown
GCA_001076225.1_ASM107622v1	Unknown
GCA_001076545.1_ASM107654v1	Unknown
GCA_001076855.1_ASM107685v1	Unknown
GCA_003833805.1_ASM383380v1	Unknown
GCA_003833825.1_ASM383382v1	Unknown
GCA_003834165.1_ASM383416v1	Unknown
GCA_003834285.1_ASM383428v1	Unknown
GCA_003834325.1_ASM383432v1	Unknown
GCA_003834385.1_ASM383438v1	Unknown
GCA_003834395.1_ASM383439v1	Unknown
GCA_003834405.1_ASM383440v1	Unknown
GCA_003835265.1_ASM383526v1	Unknown
GCA_003835335.1_ASM383533v1	Unknown
GCA_003974905.1_ASM397490v1	Unknown
GCA_003974915.1_ASM397491v1	Unknown
GCA_003974945.1_ASM397494v1	Unknown
GCA_003974985.1_ASM397498v1	Unknown
GCA_003974995.1_ASM397499v1	Unknown
GCA_003975005.1_ASM397500v1	Unknown
GCA_003975055.1_ASM397505v1	Unknown
GCA_003975825.1_ASM397582v1	Unknown
GCA_003975835.1_ASM397583v1	Unknown
GCA_003975845.1_ASM397584v1	Unknown
GCA_003975885.1_ASM397588v1	Unknown
GCA_022569915.1_ASM2256991v1	Unknown
GCA_000796525.1_AZPAE12138	Unknown
GCA_000796585.1_AZPAE12137	Unknown
GCA_000796615.1_AZPAE12140	Unknown
GCA_000796655.1_AZPAE12142	Unknown
GCA_000796685.1_AZPAE12143	Unknown
GCA_000796705.1_AZPAE12144	Unknown
GCA_000796745.1_AZPAE12145	Unknown
GCA_000796765.1_AZPAE12146	Unknown
GCA_000796785.1_AZPAE12149	Unknown
GCA_000796795.1_AZPAE12147	Unknown
GCA_000796865.1_AZPAE12150	Unknown
GCA_000796875.1_AZPAE12151	Unknown
GCA_000796905.1_AZPAE12152	Unknown
GCA_000796925.1_AZPAE12153	Unknown
GCA_000796945.1_AZPAE12154	Unknown
GCA_000796955.1_AZPAE12155	Unknown
GCA_001420185.1_ASM142018v1	Unknown
GCA_001420205.1_ASM142020v1	Unknown
GCA_001420225.1_ASM142022v1	Unknown
GCA_001420245.1_ASM142024v1	Unknown
GCA_001420265.1_ASM142026v1	Unknown
GCA_001444745.1_ASM144474v1	Unknown
GCA_001444755.1_ASM144475v1	Unknown
GCA_001444765.1_ASM144476v1	Unknown
GCA_001444815.1_ASM144481v1	Unknown
GCA_001444835.1_ASM144483v1	Unknown
GCA_001444845.1_ASM144484v1	Unknown
GCA_001444865.1_ASM144486v1	Unknown
GCA_001444895.1_ASM144489v1	Unknown
GCA_001444915.1_ASM144491v1	Unknown
GCA_001444925.1_ASM144492v1	Unknown
GCA_001444955.1_ASM144495v1	Unknown
GCA_001444995.1_ASM144499v1	Unknown
GCA_001445005.1_ASM144500v1	Unknown
GCA_001445035.1_ASM144503v1	Unknown
GCA_017693985.1_ASM1769398v1	Unknown
GCA_022407875.1_ASM2240787v1	Unknown
GCA_022408055.1_ASM2240805v1	Unknown
GCA_022408135.1_ASM2240813v1	Unknown
GCA_022408575.1_ASM2240857v1	Unknown
GCA_022408595.1_ASM2240859v1	Unknown
GCA_022408615.1_ASM2240861v1	Unknown
GCA_022408655.1_ASM2240865v1	Unknown
GCA_023500025.1_ASM2350002v1	Unknown
GCA_003974715.1_ASM397471v1	Unknown
GCA_019281755.1_ASM1928175v1	Unknown
GCA_019281775.1_ASM1928177v1	Unknown
GCA_020179915.1_ASM2017991v1	Unknown
GCA_020179935.1_ASM2017993v1	Unknown
GCA_020179945.1_ASM2017994v1	Unknown
GCA_020179975.1_ASM2017997v1	Unknown
GCA_020180015.1_ASM2018001v1	Unknown
GCA_020180025.1_ASM2018002v1	Unknown
GCA_020180235.1_ASM2018023v1	Unknown
GCA_020180255.1_ASM2018025v1	Unknown
GCA_020180275.1_ASM2018027v1	Unknown
GCA_020180285.1_ASM2018028v1	Unknown
GCA_020180315.1_ASM2018031v1	Unknown
GCA_020180335.1_ASM2018033v1	Unknown
GCA_020180355.1_ASM2018035v1	Unknown
GCA_020180415.1_ASM2018041v1	Unknown
GCA_020180425.1_ASM2018042v1	Unknown
GCA_020180455.1_ASM2018045v1	Unknown
GCA_020180515.1_ASM2018051v1	Unknown
GCA_020180575.1_ASM2018057v1	Unknown
GCA_020180595.1_ASM2018059v1	Unknown
GCA_020180625.1_ASM2018062v1	Unknown
GCA_020180645.1_ASM2018064v1	Unknown
GCA_020180665.1_ASM2018066v1	Unknown
GCA_020180705.1_ASM2018070v1	Unknown
GCA_020180795.1_ASM2018079v1	Unknown
GCA_020180855.1_ASM2018085v1	Unknown
GCA_023934845.1_PDT001346692.1	Unknown
GCA_023946295.1_PDT001346407.1	Unknown
GCA_009391905.1_ASM939190v1	Unknown
GCA_009391925.1_ASM939192v1	Unknown
GCA_009807255.1_ASM980725v1	Unknown
GCA_009807265.1_ASM980726v1	Unknown
GCA_009807275.1_ASM980727v1	Unknown
GCA_009807285.1_ASM980728v1	Unknown
GCA_009807295.1_ASM980729v1	Unknown
GCA_009807355.1_ASM980735v1	Unknown
GCA_009807395.1_ASM980739v1	Unknown
GCA_009807515.1_ASM980751v1	Unknown
GCA_009807525.1_ASM980752v1	Unknown
GCA_009807535.1_ASM980753v1	Unknown
GCA_009807545.1_ASM980754v1	Unknown
GCA_009807555.1_ASM980755v1	Unknown
GCA_009807625.1_ASM980762v1	Unknown
GCA_013240315.1_ASM1324031v1	Unknown
GCA_013240325.1_ASM1324032v1	Unknown
GCA_013240375.1_ASM1324037v1	Unknown
GCA_013240385.1_ASM1324038v1	Unknown
GCA_013240415.1_ASM1324041v1	Unknown
GCA_013240425.1_ASM1324042v1	Unknown
GCA_013240435.1_ASM1324043v1	Unknown
GCA_013240515.1_ASM1324051v1	Unknown
GCA_013343315.1_ASM1334331v1	Unknown
GCA_013343335.1_ASM1334333v1	Unknown
GCA_013343355.1_ASM1334335v1	Unknown
GCA_013343375.1_ASM1334337v1	Unknown
GCA_013343395.1_ASM1334339v1	Unknown
GCA_013343415.1_ASM1334341v1	Unknown
GCA_013343435.1_ASM1334343v1	Unknown
GCA_013343455.1_ASM1334345v1	Unknown
GCA_013343475.1_ASM1334347v1	Unknown
GCA_013343495.1_ASM1334349v1	Unknown
GCA_013343515.1_ASM1334351v1	Unknown
GCA_013343535.1_ASM1334353v1	Unknown
GCA_013343575.1_ASM1334357v1	Unknown
GCA_017353375.1_ASM1735337v1	Unknown
GCA_030216185.1_ASM3021618v1	Unknown
GCA_030224345.1_ASM3022434v1	Unknown
GCA_030227665.1_ASM3022766v1	Unknown
GCA_030711615.1_ASM3071161v1	Unknown
GCA_030711625.1_ASM3071162v1	Unknown
GCA_030711655.1_ASM3071165v1	Unknown
GCA_030711665.1_ASM3071166v1	Unknown
GCA_030711705.1_ASM3071170v1	Unknown
GCA_030711735.1_ASM3071173v1	Unknown
GCA_030711755.1_ASM3071175v1	Unknown
GCA_030711795.1_ASM3071179v1	Unknown
GCA_001687285.1_ASM168728v1	Unknown
GCA_002075065.1_ASM207506v1	Unknown
GCA_002442855.1_ASM244285v1	Unknown
GCA_003584985.1_ASM358498v1	Unknown
GCA_003584995.1_ASM358499v1	Unknown
GCA_003585015.1_ASM358501v1	Unknown
GCA_003585045.1_ASM358504v1	Unknown
GCA_003585055.1_ASM358505v1	Unknown
GCA_003585085.1_ASM358508v1	Unknown
GCA_003585105.1_ASM358510v1	Unknown
GCA_003585115.1_ASM358511v1	Unknown
GCA_003585145.1_ASM358514v1	Unknown
GCA_003585165.1_ASM358516v1	Unknown
GCA_003585205.1_ASM358520v1	Unknown
GCA_003585225.1_ASM358522v1	Unknown
GCA_003585235.1_ASM358523v1	Unknown
GCA_003585245.1_ASM358524v1	Unknown
GCA_003585285.1_ASM358528v1	Unknown
GCA_003585295.1_ASM358529v1	Unknown
GCA_022569855.1_ASM2256985v1	Unknown
GCA_003698395.1_ASM369839v1	Unknown
GCA_028683155.1_ASM2868315v1	Unknown
GCA_028683175.1_ASM2868317v1	Unknown
GCA_028683195.1_ASM2868319v1	Unknown
GCA_028683205.1_ASM2868320v1	Unknown
GCA_028683235.1_ASM2868323v1	Unknown
GCA_028683255.1_ASM2868325v1	Unknown
GCA_028683285.1_ASM2868328v1	Unknown
GCA_003840095.1_ASM384009v1	Unknown
GCA_006364735.1_ASM636473v1	Unknown
GCA_015317985.1_ASM1531798v1	Unknown
GCA_016126955.1_ASM1612695v1	Unknown
GCA_028569775.1_ASM2856977v1	Unknown
GCA_003698655.1_ASM369865v1	Unknown
GCA_003698685.1_ASM369868v1	Unknown
GCA_020180035.1_ASM2018003v1	Unknown
GCA_020180045.1_ASM2018004v1	Unknown
GCA_020180095.1_ASM2018009v1	Unknown
GCA_020180115.1_ASM2018011v1	Unknown
GCA_020180125.1_ASM2018012v1	Unknown
GCA_020180175.1_ASM2018017v1	Unknown
GCA_020180375.1_ASM2018037v1	Unknown
GCA_020180385.1_ASM2018038v1	Unknown
GCA_020180495.1_ASM2018049v1	Unknown
GCA_002239415.1_ASM223941v1	Unknown
GCA_002239425.1_ASM223942v1	Unknown
GCA_002239445.1_ASM223944v1	Unknown
GCA_002239465.1_ASM223946v1	Unknown
GCA_002239485.1_ASM223948v1	Unknown
GCA_002239505.1_ASM223950v1	Unknown
GCA_002239545.1_ASM223954v1	Unknown
GCA_002239565.1_ASM223956v1	Unknown
GCA_000633495.1_ASM63349v1	Unknown
GCA_000590905.1_De_novo_Assembly	Unknown
GCA_000524595.1_ASM52459v1	Unknown
GCA_023915865.1_PDT001346702.1	Unknown
GCA_023916045.1_PDT001346661.1	Unknown
GCA_023934065.1_PDT001346590.1	Unknown
GCA_023936685.1_PDT001346562.1	Unknown
GCA_023937245.1_PDT001346664.1	Unknown
GCA_023945195.1_PDT001346589.1	Unknown
GCA_023948415.1_PDT001346384.1	Unknown
GCA_000520195.1_Pseu_aeru_PS42_V1	Unknown
GCA_000520175.1_Pseu_aeru_PS50_V1	Unknown
GCA_020180155.1_ASM2018015v1	Unknown
GCA_020180195.1_ASM2018019v1	Unknown
GCA_020180215.1_ASM2018021v1	Unknown
GCA_020180725.1_ASM2018072v1	Unknown
GCA_020180755.1_ASM2018075v1	Unknown
GCA_020180775.1_ASM2018077v1	Unknown
GCA_024264765.1_PDT001358452.1	Unknown
GCA_024487345.1_PDT001371833.1	Unknown
GCA_024524395.1_PDT001374326.1	Unknown
GCA_024541875.1_PDT001371832.1	Unknown
GCA_003698545.1_ASM369854v1	Unknown
GCA_003698785.1_ASM369878v1	Unknown
GCA_015317525.1_ASM1531752v1	Unknown
GCA_015317535.1_ASM1531753v1	Unknown
GCA_015317565.1_ASM1531756v1	Unknown
GCA_015317575.1_ASM1531757v1	Unknown
GCA_015317705.1_ASM1531770v1	Unknown
GCA_028568455.1_ASM2856845v1	Unknown
GCA_028568485.1_ASM2856848v1	Unknown
GCA_028568515.1_ASM2856851v1	Unknown
GCA_028568535.1_ASM2856853v1	Unknown
GCA_028568585.1_ASM2856858v1	Unknown
GCA_028569735.1_ASM2856973v1	Unknown
GCA_028569745.1_ASM2856974v1	Unknown
GCA_028569865.1_ASM2856986v1	Unknown
GCA_028569875.1_ASM2856987v1	Unknown
GCA_028569905.1_ASM2856990v1	Unknown
GCA_902387405.1_UHGG_MGYG-HGUT-02463	Unknown
GCA_946478115.1_SRR7287195_bin.5_metawrap_v1.3.0_MAG	Unknown
GCA_947040345.1_ERR5647223_bin.1_metawrap_v1.3_MAG	Unknown
GCA_958438755.1_ERR9354029_bin.2_MetaWRAP_v1.3_MAG	Unknown
GCA_003698765.1_ASM369876v1	Unknown
GCA_015317085.1_ASM1531708v1	Unknown
GCA_015317245.1_ASM1531724v1	Unknown
GCA_015317785.1_ASM1531778v1	Unknown
GCA_015317795.1_ASM1531779v1	Unknown
GCA_019686205.1_ASM1968620v1	Unknown
GCA_019686295.1_ASM1968629v1	Unknown
GCA_019686335.1_ASM1968633v1	Unknown
GCA_019686395.1_ASM1968639v1	Unknown
GCA_020180475.1_ASM2018047v1	Unknown
GCA_020180535.1_ASM2018053v1	Unknown
GCA_020180615.1_ASM2018061v1	Unknown
GCA_020180695.1_ASM2018069v1	Unknown
GCA_024369435.1_PDT001364760.1	Unknown
GCA_024487525.1_PDT001371725.1	Unknown
GCA_024509715.1_PDT001376025.1	Unknown
GCA_028569835.1_ASM2856983v1	Unknown
GCA_000568215.1_ASM56821v1	Unknown
GCA_015317345.1_ASM1531734v1	Unknown
GCA_015317915.1_ASM1531791v1	Unknown
GCA_016745115.1_ASM1674511v1	Unknown
GCA_019913345.1_ASM1991334v1	Unknown
GCA_023917145.1_PDT001346505.1	Unknown
GCA_023917905.1_PDT001346408.1	Unknown
GCA_023941245.1_PDT001346624.1	Unknown
GCA_002338845.1_ASM233884v1	Unknown
GCA_002379565.1_ASM237956v1	Unknown
GCA_003834495.1_ASM383449v1	Unknown
GCA_003837675.1_ASM383767v1	Unknown
GCA_003975025.1_ASM397502v1	Unknown
GCA_003975915.1_ASM397591v1	Unknown
GCA_003834455.1_ASM383445v1	Unknown
GCA_003977535.1_ASM397753v1	Unknown
GCA_004355125.1_ASM435512v1	Unknown
GCA_004355145.1_ASM435514v1	Unknown
GCA_024272205.1_PDT001359713.1	Unknown
GCA_024537975.1_PDT001371781.1	Unknown
GCA_028569925.1_ASM2856992v1	Unknown
GCA_028569945.1_ASM2856994v1	Unknown
GCA_028569965.1_ASM2856996v1	Unknown
GCA_030248805.1_ASM3024880v1	Unknown
GCA_030248835.1_ASM3024883v1	Unknown
GCA_034151685.1_ASM3415168v1	Unknown
GCA_034151885.1_ASM3415188v1	Unknown
GCA_000647595.2_PseAer148_2.0	Unknown
GCA_000647635.1_PseAerIGB83_1.0	Unknown
GCA_002085605.1_ASM208560v1	Unknown
GCA_003698745.1_ASM369874v1	Unknown
GCA_003834305.1_ASM383430v1	Unknown
GCA_003834445.1_ASM383444v1	Unknown
GCA_003834545.1_ASM383454v1	Unknown
GCA_003835365.1_ASM383536v1	Unknown
GCA_003975905.1_ASM397590v1	Unknown
GCA_008180925.1_ASM818092v1	Unknown
GCA_009676885.1_ASM967688v1	Unknown
GCA_015317845.1_ASM1531784v1	Unknown
GCA_015317885.1_ASM1531788v1	Unknown
GCA_017169295.1_ASM1716929v1	Unknown
GCA_018920465.1_ASM1892046v1	Unknown
GCA_020179995.1_ASM2017999v1	Unknown
GCA_023934985.1_PDT001346391.1	Unknown
GCA_023941225.1_PDT001346594.1	Unknown
GCA_025336425.1_ASM2533642v1	Unknown
GCA_028568375.1_ASM2856837v1	Unknown
GCA_028568575.1_ASM2856857v1	Unknown
GCA_028569695.1_ASM2856969v1	Unknown
GCA_028569715.1_ASM2856971v1	Unknown
GCA_032165415.1_PDT001809883.1	Unknown
GCA_025658245.1_ASM2565824v1	Unknown
GCA_025658385.1_ASM2565838v1	Unknown
GCA_025658435.1_ASM2565843v1	Unknown
GCA_025658515.1_ASM2565851v1	Unknown
GCA_025662195.1_ASM2566219v1	Unknown
GCA_025662235.1_ASM2566223v1	Unknown
GCA_025662255.1_ASM2566225v1	Unknown
GCA_025662295.1_ASM2566229v1	Unknown
GCA_025662305.1_ASM2566230v1	Unknown
GCA_025662355.1_ASM2566235v1	Unknown
GCA_025662375.1_ASM2566237v1	Unknown
GCA_025662415.1_ASM2566241v1	Unknown
GCA_001909455.1_ASM190945v1	Unknown
GCA_001909495.1_ASM190949v1	Unknown
GCA_001909585.1_ASM190958v1	Unknown
GCA_001909605.1_ASM190960v1	Unknown
GCA_001909615.1_ASM190961v1	Unknown
GCA_001909645.1_ASM190964v1	Unknown
GCA_001909655.1_ASM190965v1	Unknown
GCA_001909675.1_ASM190967v1	Unknown
GCA_001909775.1_ASM190977v1	Unknown
GCA_001909795.1_ASM190979v1	Unknown
GCA_001909825.1_ASM190982v1	Unknown
GCA_001909945.1_ASM190994v1	Unknown
GCA_001910045.1_ASM191004v1	Unknown
GCA_001910055.1_ASM191005v1	Unknown
GCA_001910105.1_ASM191010v1	Unknown
GCA_001910115.1_ASM191011v1	Unknown
GCA_001910215.1_ASM191021v1	Unknown
GCA_001910265.1_ASM191026v1	Unknown
GCA_001910285.1_ASM191028v1	Unknown
GCA_001910305.1_ASM191030v1	Unknown
GCA_001910345.1_ASM191034v1	Unknown
GCA_001910365.1_ASM191036v1	Unknown
GCA_001910375.1_ASM191037v1	Unknown
GCA_001910425.1_ASM191042v1	Unknown
